,datetime,type,site,hf,lf,cf,df,pf,dt,snr,ip,sig_segm,sf,ef,ff,df_cc,pf_cc,cf_cc,f5_cc,f25_cc,f75_cc,f95_cc,lf_cc,hf_cc
1931,2022-08-12 4:31,D-0037,C,8236.758,1562.144,7875,6674.614,7875,2.287511213,16.72,0,2,2.09,8.04,6.35,93857.602,7875,7875,281.25,6937.5,18375,54468.75,0,93857.602
1932,2022-08-12 4:39,D-0037,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93511.264,7968.75,8156.25,187.5,7875,34781.25,51187.5,0,93511.264
1933,2022-08-01 13:51,D-0038,D,23006.119,2982.275,10875,20023.844,7312.5,2.739985958,18.13,1,1,8.21,9.69,3.61,92125.912,281.25,10968.75,187.5,7125,14250,67406.25,0,92125.912
1934,2022-08-01 13:51,D-0038,D,23574.171,1136.105,7218.75,22438.066,7312.5,1.910448925,17.58,1,1,8.21,9.69,3.61,92125.912,281.25,10968.75,187.5,7125,14250,67406.25,0,92125.912
1935,2022-08-01 13:51,D-0038,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94203.94,7312.5,7312.5,5062.5,7218.75,11156.25,62812.5,0,94203.94
1936,2022-08-03 14:53,D-0039,D,7952.732,2840.262,6187.5,5112.47,4875,1.282011779,17.54,2,1,3.74,8.03,5.48,35672.816,1781.25,1875,375,1687.5,8156.25,19968.75,0,35672.816
1937,2022-08-03 14:55,D-0039,D,7384.68,3550.327,5812.5,3834.353,5625,0.930086977,21.63,2,1,3.74,8.03,5.48,29785.069,5625,5718.75,187.5,5343.75,6000,11250,0,29785.069
1938,2022-08-03 14:56,D-0039,D,8094.745,3834.353,5906.25,4260.392,5437.5,1.382561723,18.45,2,1,3.74,8.03,5.48,36019.154,468.75,5718.75,281.25,1781.25,7312.5,16687.5,0,36019.154
1939,2022-08-03 14:56,D-0039,D,8520.785,4260.392,5343.75,4260.393,5250,1.206599321,16.19,2,1,3.74,8.03,5.48,30131.407,5250,5343.75,562.5,5062.5,6468.75,13687.5,0,30131.407
1940,2022-08-03 14:56,D-0039,D,8094.745,4118.379,5343.75,3976.366,5250,1.533386638,18.35,2,1,3.74,8.03,5.48,28399.717,187.5,5531.25,187.5,937.5,13406.25,21562.5,0,28399.717
1941,2022-08-03 14:56,D-0039,D,8520.785,3834.353,5531.25,4686.432,5531.25,1.382561722,17.86,2,1,3.74,8.03,5.48,30477.745,5531.25,5531.25,281.25,4687.5,7031.25,17531.25,0,30477.745
1942,2021-07-15 16:45,D-0040,C,15337.412,2840.262,4875,12497.15,4875,1.206599321,18.8,1,2,3.07,5.04,5.04,93857.602,4875,9750,1218.75,4875,45562.5,68718.75,346.338,94203.94
1943,2021-07-15 16:46,D-0040,D,19455.792,2982.275,4781.25,16473.517,4781.25,1.282011779,15.73,1,2,3.07,5.04,5.04,94203.94,4781.25,4781.25,1312.5,4781.25,4875,54375,0,94203.94
1944,2021-07-28 8:55,D-0040,C,15053.386,3834.353,4875,11219.033,4781.25,0.980361948,16.52,1,1,3.91,4.77,4.77,81043.096,4781.25,31593.75,1593.75,22781.25,39843.75,56906.25,0,81043.096
1945,2021-07-28 8:55,D-0040,C,15479.425,4118.379,4781.25,11361.046,4781.25,0.955224463,15.73,1,1,3.91,4.77,4.77,80696.758,93.75,29718.75,1125,24093.75,37312.5,54281.25,0,80696.758
1946,2022-09-01 15:19,D-0040,D,12213.125,2840.262,4312.5,9372.863,3656.25,0.703849604,16.34,1,1,3.07,5.04,5.04,50219.012,93.75,187.5,0,93.75,375,3375,0,50219.012
1947,2022-09-01 15:19,D-0040,D,12071.112,2840.262,4875,9230.85,3843.75,1.75962401,16.13,1,2,3.07,5.04,5.04,37058.168,93.75,187.5,0,93.75,281.25,1312.5,0,37058.168
1948,2022-09-01 15:20,D-0040,D,11787.085,2840.262,4875,8946.823,3750,2.388061157,15.13,1,2,3.07,5.04,5.04,58184.787,93.75,281.25,0,187.5,468.75,3656.25,0,58184.787
1949,2022-09-01 15:52,D-0040,D,13065.203,2982.275,4875,10082.928,4781.25,1.181461835,13.27,1,2,3.07,5.04,5.04,57838.449,4781.25,4031.25,0,843.75,5062.5,32531.25,0,57838.449
1950,2022-09-01 15:52,D-0040,D,14485.334,3550.327,4875,10935.007,4687.5,1.835036468,13.8,1,2,3.07,5.04,5.04,41560.562,4687.5,4406.25,0,187.5,4968.75,19875,0,41560.562
1951,2022-08-21 1:19,D-0041,C,11077.02,7952.732,10500,3124.288,10500,1.709349038,13.03,1,1,7.98,10.57,10.57,92125.912,38343.75,38156.25,12937.5,27468.75,46312.5,77906.25,0,92125.912
1952,2022-08-21 1:19,D-0041,C,11645.072,7526.693,10406.25,4118.379,10500,1.382561722,13.46,1,1,7.98,10.57,10.57,93857.602,93.75,30562.5,10312.5,23062.5,47531.25,77531.25,0,93857.602
1953,2022-08-21 1:19,D-0041,C,22580.079,8520.785,10593.75,14059.294,10406.25,2.237236241,11.19,1,1,7.98,10.57,10.57,55760.42,187.5,10406.25,93.75,281.25,22593.75,40687.5,0,55760.42
1954,2022-08-21 1:19,D-0041,C,22012.027,8946.824,10406.25,13065.203,10500,2.312648699,11.17,1,1,7.98,10.57,10.57,55760.42,187.5,10500,93.75,1406.25,36375,48281.25,0,55760.42
1955,2022-08-01 19:07,D-0042,A,14485.334,4544.418,7125,9940.916,7125,2.538886072,11.52,2,2,4.61,7.92,7.33,94550.278,7125,44531.25,6468.75,25687.5,56531.25,79687.5,0,94550.278
1956,2022-08-02 4:02,D-0042,A,15905.465,4828.445,7593.75,11077.02,7687.5,0.980361949,15.85,1,1,4.61,7.92,7.33,93511.264,7687.5,7687.5,1687.5,5156.25,22406.25,63000,0,93511.264
1957,2022-08-09 19:34,D-0043,D,20449.883,3124.288,4781.25,17325.595,4781.25,1.809898982,15.3,2,1,3.19,3.69,4.8,75848.025,2718.75,4781.25,187.5,4406.25,9562.5,42281.25,0,75848.025
1958,2022-08-09 19:34,D-0043,D,20023.844,2414.222,4687.5,17609.622,4687.5,1.709349038,15.23,2,1,3.19,3.69,4.8,72384.645,4687.5,4687.5,187.5,4312.5,9093.75,31687.5,0,72384.645
1959,2022-08-09 19:35,D-0043,D,20307.87,3550.327,5343.75,16757.543,4687.5,2.086411326,13.67,2,1,3.19,3.69,4.8,44677.604,93.75,4781.25,93.75,1031.25,16593.75,28500,0,44677.604
1960,2022-08-09 19:35,D-0043,D,21159.949,2982.275,8250,18177.674,9468.75,1.860173953,14.82,2,1,3.19,3.69,4.8,44331.266,562.5,4875,93.75,750,13781.25,28218.75,0,44331.266
1961,2022-07-16 7:49,D-0044,B,8804.811,1562.144,2062.5,7242.667,1968.75,1.960723897,19.24,1,9,1.76,8.23,1.9,92125.912,1968.75,1968.75,187.5,1875,2906.25,20906.25,0,92125.912
1962,2022-07-16 7:49,D-0044,B,9088.837,1278.118,2062.5,7810.719,1968.75,2.262373727,16.8,1,9,1.76,8.23,1.9,92125.912,1968.75,2062.5,1218.75,1781.25,2343.75,7593.75,0,92125.912
1963,2022-07-16 7:49,D-0044,B,9656.889,1278.118,2250,8378.771,1500,2.086411326,15.47,1,10,1.76,10.21,1.9,91433.236,1500,2718.75,1406.25,1687.5,7687.5,55218.75,692.676,92125.912
1964,2022-07-16 7:50,D-0044,B,10935.007,1278.118,1968.75,9656.889,1875,2.413198642,16.44,1,8,1.76,10.21,1.9,90740.56,1875,1968.75,1687.5,1875,2343.75,46031.25,0,90740.56
1965,2022-08-17 0:26,D-0044,B,9656.889,1136.105,2062.5,8520.784,1593.75,1.860173953,14.56,1,7,1.76,10.21,1.9,87969.856,1593.75,6937.5,93.75,1593.75,28125,50625,0,87969.856
1966,2022-08-17 0:26,D-0044,B,10082.928,1278.118,8625,8804.81,9562.5,1.759624009,16.6,1,8,1.76,10.21,1.9,87969.856,43500,42750,93.75,20250,47718.75,59343.75,0,87969.856
1967,2022-07-16 5:37,D-0045,A,4970.458,1846.17,3093.75,3124.288,2625,1.860173953,30.6,0,10,2.55,4.51,3.67,90740.56,2625,3281.25,2531.25,2718.75,3937.5,77906.25,0,90740.56
1968,2022-07-16 5:37,D-0045,A,9230.85,2414.222,2906.25,6816.628,2718.75,2.010998868,13.34,0,12,2.55,4.51,3.67,92818.588,2718.75,2906.25,2625,2718.75,3281.25,3937.5,0,92818.588
1969,2022-08-01 20:44,D-0046,A,32663.008,5680.523,13218.75,26982.485,10125,1.282011779,21.52,1,4,6.12,10.29,8.25,93511.264,10125,38343.75,6000,16406.25,54375,85593.75,0,93511.264
1970,2017-08-08 0:16,D-0048,A,19739.818,11219.033,13406.25,8520.785,13500,2.010998868,14.33,0,12,11.69,19.3,10.67,94550.278,13500,34500,13125,24000,46406.25,75937.5,0,94550.278
1971,2017-08-08 0:16,D-0048,A,19597.805,10650.981,13125,8946.824,13031.25,2.337786185,23.88,0,12,11.69,19.3,10.67,94203.94,13031.25,44343.75,13218.75,31875,58125,79406.25,0,94203.94
1972,2017-08-08 0:16,D-0048,A,13775.269,10366.955,12843.75,3408.314,13312.5,1.608799095,22.95,0,12,11.69,13.99,10.67,94203.94,39843.75,39562.5,24656.25,31593.75,53156.25,82218.75,0,94203.94
1973,2017-08-08 0:17,D-0048,A,19881.831,9656.889,12937.5,10224.942,12843.75,1.835036467,19.34,0,12,11.69,19.3,10.67,93857.602,12843.75,41906.25,13031.25,33937.5,51000,82968.75,0,93857.602
1974,2017-08-10 14:27,D-0048,A,19739.818,9372.863,13406.25,10366.955,18843.75,1.935586411,18.4,0,12,11.69,19.3,10.67,95242.954,48281.25,44343.75,25218.75,35062.5,57843.75,82875,0,95242.954
1975,2017-08-10 14:27,D-0048,A,19739.818,10792.994,13031.25,8946.824,12937.5,1.75962401,16.23,0,12,11.69,19.3,10.67,93511.264,8812.5,42000,1687.5,13125,59437.5,83437.5,0,93511.264
1976,2017-08-18 11:20,D-0048,A,14343.321,10650.981,12468.75,3692.34,11812.5,1.63393658,16.78,0,12,11.69,13.99,10.67,94550.278,0,33000,93.75,11812.5,58031.25,86250,0,94550.278
1977,2017-08-18 11:20,D-0048,A,19029.752,10224.942,12562.5,8804.81,13031.25,2.186961269,12.7,0,12,11.69,19.3,10.67,93511.264,13031.25,40593.75,281.25,13031.25,56812.5,80718.75,0,93511.264
1978,2017-08-18 13:39,D-0048,A,19455.792,10082.928,12656.25,9372.864,12093.75,2.589161043,24.04,0,12,11.69,19.3,10.67,94550.278,12093.75,34312.5,9375,12750,55031.25,83437.5,0,94550.278
1979,2017-08-18 13:39,D-0048,A,19313.779,9514.876,12562.5,9798.903,12562.5,2.212098755,15.43,0,12,11.69,19.3,10.67,94896.616,12562.5,39468.75,656.25,12656.25,58125,84375,0,94896.616
1980,2017-08-18 13:47,D-0048,A,19313.779,9514.876,13218.75,9798.903,13218.75,2.237236241,12.45,0,12,11.69,19.3,10.67,93511.264,13218.75,34968.75,562.5,8906.25,70687.5,88312.5,0,93511.264
1981,2022-08-16 5:41,D-0049,B,10366.955,710.065,5250,9656.89,5343.75,0.754124576,17.49,1,1,2.8,4.76,1.84,94550.278,5343.75,40031.25,5531.25,30562.5,51843.75,68343.75,0,94550.278
1982,2022-08-19 9:55,D-0050,B,13917.282,2272.209,8062.5,11645.073,8156.25,1.307149265,17.1,1,1,6.49,8.09,2.61,92125.912,8156.25,8062.5,3468.75,7875,8250,23812.5,0,92125.912
1983,2022-08-19 9:55,D-0050,B,16473.517,2414.222,7875,14059.295,7781.25,0.980361949,16.65,1,1,6.49,8.09,2.61,94203.94,7781.25,7875,3656.25,7687.5,8156.25,28406.25,0,94203.94
1984,2022-08-19 9:55,D-0050,B,15195.399,2130.196,7687.5,13065.203,7687.5,0.829537033,16.65,1,1,6.49,8.09,2.61,92125.912,7687.5,7687.5,2531.25,7500,12843.75,50625,0,92125.912
1985,2022-08-19 9:55,D-0050,B,13917.282,2272.209,7875,11645.073,7875,1.282011779,17.66,1,1,6.49,8.09,2.61,92125.912,7875,8062.5,468.75,7406.25,17250,49500,0,92125.912
1986,2022-08-19 9:59,D-0050,B,13917.282,2556.235,7875,11361.047,7875,1.005499435,18.03,1,1,6.49,8.09,2.61,89355.208,7875,7875,281.25,5906.25,8156.25,37593.75,0,89355.208
1987,2022-08-20 9:15,D-0051,B,12355.138,5396.497,9093.75,6958.641,6750,1.03063692,14.06,2,1,5.55,12.53,12.53,60955.491,93.75,562.5,0,93.75,10781.25,35437.5,0,60955.491
1988,2022-08-20 9:15,D-0051,B,12639.164,5538.51,11625,7100.654,6375,1.533386637,13.39,2,1,5.55,12.53,12.53,84852.814,93.75,187.5,0,93.75,11718.75,50812.5,0,84852.814
1989,2022-08-20 9:15,D-0051,B,12923.19,5112.471,12093.75,7810.719,5906.25,1.508249152,13.22,2,1,5.55,12.53,12.53,56799.435,93.75,93.75,0,0,93.75,12281.25,0,56799.435
1990,2022-08-25 3:29,D-0052,B,10082.928,4970.458,7968.75,5112.47,8625,0.60329966,16.04,1,1,5.72,7.81,7.81,90740.56,93.75,22125,93.75,7968.75,43500,60281.25,0,90740.56
1991,2022-08-25 3:29,D-0052,B,9940.915,5822.536,8062.5,4118.379,8625,0.42733726,13.57,1,1,5.72,7.81,7.81,89355.208,93.75,14156.25,93.75,5906.25,30468.75,57843.75,0,89355.208
1992,2022-08-25 3:29,D-0052,B,10366.955,5254.484,7781.25,5112.471,7593.75,0.527887203,16.21,1,1,5.72,7.81,7.81,89008.87,93.75,9187.5,93.75,3468.75,32250,63281.25,0,89008.87
1993,2022-08-31 6:02,D-0053,B,18319.687,2556.235,3937.5,15763.452,5906.25,1.357424237,19.7,1,1,6.01,8.34,2.95,93164.926,5906.25,4031.25,187.5,3000,6000,42750,0,93164.926
1994,2022-08-31 6:02,D-0053,B,17183.582,2556.235,6093.75,14627.347,6468.75,0.829537033,19.41,1,1,6.01,8.34,2.95,94896.616,6468.75,5906.25,281.25,3843.75,6656.25,43687.5,0,94896.616
1995,2022-08-31 6:02,D-0053,B,21017.935,2130.196,6375,18887.739,6468.75,0.477612231,19.7,1,1,6.01,8.34,2.95,96000,6468.75,5718.75,93.75,3562.5,6656.25,55125,0,96000
1996,2022-08-31 6:02,D-0053,B,22438.066,1846.17,5625,20591.896,3750,1.106049378,20.64,1,1,6.01,8.34,2.95,95935.63,3750,5062.5,187.5,3187.5,6562.5,40500,0,95935.63
1997,2022-08-31 6:02,D-0053,B,29396.707,1562.144,5625,27834.563,3937.5,0.72898709,19.82,1,1,6.01,8.34,2.95,94203.94,3937.5,5812.5,187.5,3750,6843.75,51281.25,0,94203.94
1998,2022-08-31 6:02,D-0053,B,27408.524,2272.209,4875,25136.315,3937.5,0.703849604,22.24,1,1,6.01,8.34,2.95,94203.94,3937.5,4781.25,93.75,3750,6093.75,18843.75,0,94203.94
1999,2022-08-31 6:06,D-0053,B,13491.242,2414.222,6000,11077.02,6000,1.407699208,20.34,1,1,6.01,8.34,2.95,93511.264,6000,5625,0,2906.25,6000,9187.5,0,93511.264
2000,2022-08-31 6:06,D-0053,B,12071.112,1846.17,4875,10224.942,4781.25,0.829537033,20.19,1,1,6.01,8.34,2.95,95242.954,4781.25,4875,93.75,3843.75,5531.25,9187.5,0,95242.954
2001,2021-08-01 6:02,E-0004,B,10224.942,1562.144,2812.5,8662.798,3093.75,1.156324349,17.77,1,1,1.89,1.89,1.89,93857.602,3093.75,3000,2250,2625,6093.75,57093.75,0,93857.602
2002,2021-08-05 14:32,E-0004,B,8946.824,1562.144,2156.25,7384.68,2250,1.75962401,16.95,1,1,1.89,1.89,1.89,95935.63,2250,2531.25,1968.75,2156.25,23812.5,56062.5,0,95935.63
2003,2021-08-05 14:32,E-0004,B,9230.85,1562.144,2718.75,7668.706,2625,1.055774406,18.31,1,1,1.89,1.89,1.89,93511.264,2625,13218.75,2250,2718.75,37500,61031.25,0,93511.264
2004,2021-08-05 14:32,E-0004,B,9088.837,1846.17,2343.75,7242.667,2062.5,2.564023558,17.74,1,3,1.89,1.89,1.89,94896.616,2062.5,2625,1968.75,2156.25,23437.5,50531.25,0,94896.616
2005,2021-08-05 16:23,E-0004,B,8662.798,1562.144,2718.75,7100.654,3000,1.382561723,18.23,1,1,1.89,1.89,1.89,94550.278,3000,3000,843.75,2343.75,28875,60375,0,94550.278
2006,2017-07-24 16:04,E-0006,A,6958.641,1278.118,4968.75,5680.523,5062.5,1.055774406,23.8,2,1,1.06,2.53,4.74,94896.616,5062.5,5812.5,4218.75,5062.5,36843.75,67312.5,0,94896.616
2007,2017-07-24 16:04,E-0006,A,6532.602,1278.118,4968.75,5254.484,5156.25,1.03063692,23.73,2,1,1.06,2.53,4.74,94896.616,5156.25,5625,3187.5,4875,35531.25,66562.5,0,94896.616
2008,2017-07-27 18:57,E-0006,A,6390.588,1278.118,4031.25,5112.47,4593.75,1.005499434,21.7,2,1,1.06,2.53,4.74,93511.264,4593.75,4500,2718.75,3843.75,27750,86343.75,0,93511.264
2009,2021-08-01 18:50,E-0006,F,9656.889,5680.523,7218.75,3976.366,7875,0.879812005,18.37,2,1,8.73,8.73,8.73,94550.278,93.75,1218.75,93.75,468.75,7218.75,17531.25,0,94550.278
2010,2021-08-01 18:51,E-0006,F,10082.928,6106.562,7593.75,3976.366,6937.5,0.678712118,15.02,2,1,8.73,8.73,8.73,94203.94,93.75,750,93.75,187.5,7125,22218.75,0,94203.94
2011,2017-07-29 17:54,E-0008,A,28544.629,710.065,5437.5,27834.564,5531.25,2.388061157,19.61,2,2,2.79,7.08,0.99,93857.602,5531.25,5531.25,1125,1781.25,6468.75,62343.75,0,93857.602
2012,2017-07-29 17:54,E-0008,A,33373.073,994.092,5812.5,32378.981,1593.75,2.488611099,23.11,1,1,2.94,7.08,0.99,93511.264,1593.75,6000,1125,2906.25,12750,68718.75,0,93511.264
2013,2017-07-29 17:54,E-0008,A,33089.047,568.052,5718.75,32520.995,1500,2.4886111,20.15,1,1,2.94,7.08,0.99,93511.264,1500,5718.75,1125,2625,10687.5,42843.75,0,93511.264
2014,2017-07-29 18:24,E-0008,A,29396.707,284.026,2250,29112.681,1968.75,2.589161043,20.43,4,3,2.79,7.08,0.99,93857.602,1968.75,2343.75,1125,1312.5,2906.25,38718.75,0,93857.602
2015,2017-07-29 19:33,E-0008,A,21017.935,852.078,1218.75,20165.857,1500,2.36292367,20.88,2,2,2.79,7.08,0.99,93511.264,1500,37500,1125,1312.5,51468.75,85031.25,0,93511.264
2016,2017-07-29 19:34,E-0008,A,16899.556,710.065,2718.75,16189.491,1406.25,2.036136354,14.11,2,2,2.79,7.08,0.99,94896.616,1406.25,2812.5,1125,1781.25,5906.25,48937.5,0,94896.616
2017,2017-07-29 19:36,E-0008,A,29964.759,710.065,1218.75,29254.694,1125,2.36292367,18.67,1,1,2.94,7.08,0.99,93511.264,1125,53437.5,1218.75,39562.5,74531.25,89156.25,0,93511.264
2018,2017-07-29 19:37,E-0008,A,16331.504,568.052,2531.25,15763.452,937.5,1.533386638,17.54,2,2,2.79,7.08,0.99,94203.94,93.75,42937.5,0,93.75,66375,87750,0,94203.94
2019,2018-08-14 17:48,E-0008,A,28828.655,3124.288,6750,25704.367,6187.5,1.382561722,18.72,1,1,2.94,7.08,0.99,94550.278,6187.5,6937.5,5250,6375,13500,56343.75,0,94550.278
2020,2017-08-03 15:57,E-0010,A,18319.687,6532.602,8250,11787.085,8062.5,1.181461835,16.84,1,5,7.71,8.1,8.1,93857.602,8062.5,8437.5,3375,8062.5,16875,65062.5,0,93857.602
2021,2017-08-03 15:57,E-0010,A,17325.595,7100.654,8250,10224.941,8156.25,1.055774406,20.59,1,5,7.71,8.1,8.1,93164.926,8156.25,8343.75,281.25,7781.25,23625,70125,0,93164.926
2022,2017-08-03 15:57,E-0010,A,19455.792,7242.667,8343.75,12213.125,8343.75,1.608799094,15.87,1,5,7.71,8.1,8.1,93164.926,8343.75,8343.75,375,8156.25,8812.5,61593.75,0,93164.926
2023,2017-08-03 15:57,E-0010,A,18035.661,7384.68,8156.25,10650.981,8156.25,1.15632435,21.32,1,5,7.71,8.1,8.1,94896.616,8156.25,60468.75,8250,40406.25,73687.5,88031.25,0,94896.616
2024,2017-08-03 15:57,E-0010,A,17183.582,7242.667,8250,9940.915,8156.25,1.533386638,19.3,1,3,7.71,8.1,8.1,93511.264,8156.25,56718.75,8250,36937.5,70406.25,88312.5,0,93511.264
2025,2017-08-03 15:57,E-0010,A,16615.53,7668.706,8250,8946.824,8343.75,1.231736807,21.3,1,3,7.71,8.1,8.1,93511.264,8343.75,61593.75,8250,45656.25,77062.5,87656.25,0,93511.264
2026,2017-08-03 16:00,E-0010,A,17183.582,7668.706,8343.75,9514.876,8062.5,1.206599321,21.34,1,5,7.71,8.1,8.1,94203.94,78750,62531.25,34125,47531.25,76968.75,88593.75,0,94203.94
2027,2017-08-03 16:00,E-0010,A,26414.432,7242.667,8437.5,19171.765,8156.25,2.036136354,12.68,1,5,7.71,10.32,8.1,94550.278,8156.25,8812.5,7781.25,8156.25,39562.5,85406.25,0,94550.278
2028,2017-08-03 16:00,E-0010,A,26414.432,7668.706,8531.25,18745.726,8625,1.860173954,20.51,1,3,7.71,10.32,8.1,94203.94,8625,42468.75,7968.75,13031.25,68156.25,87093.75,0,94203.94
2029,2017-08-03 16:00,E-0010,A,18603.713,7100.654,8250,11503.059,8062.5,0.804399548,17.1,1,5,7.71,10.32,8.1,93164.926,8062.5,34125,3656.25,8250,60375,86812.5,0,93164.926
2030,2017-08-03 16:00,E-0010,A,24710.275,7526.693,7875,17183.582,7593.75,1.432836694,16.99,1,3,7.71,10.32,8.1,93511.264,7593.75,7875,7500,7687.5,8156.25,66187.5,0,93511.264
2031,2017-08-03 16:01,E-0010,A,18319.687,7384.68,8343.75,10935.007,8343.75,1.03063692,20.18,1,3,7.71,10.32,8.1,91433.236,8343.75,8343.75,468.75,8156.25,8437.5,47906.25,0,91433.236
2032,2017-08-03 16:01,E-0010,A,17609.622,7526.693,8531.25,10082.929,8718.75,0.628437146,21.58,1,32,7.71,10.32,8.1,92125.912,8718.75,8625,4031.25,8156.25,8812.5,69375,0,92125.912
2033,2017-08-10 14:25,E-0011,A,10650.981,2414.222,3843.75,8236.759,2906.25,2.564023557,18.27,10,11,2.65,2.65,4.61,92818.588,2906.25,12000,2812.5,3750,34312.5,62343.75,0,92818.588
2034,2017-08-10 14:26,E-0011,A,9798.902,2130.196,6000,7668.706,6187.5,1.583661609,16.81,8,9,2.65,2.65,4.61,93511.264,6187.5,9187.5,2906.25,5062.5,36656.25,71812.5,0,93511.264
2035,2017-08-10 14:28,E-0011,A,10792.994,1704.157,5718.75,9088.837,5906.25,1.558524123,15.93,8,9,2.65,2.65,4.61,92818.588,5906.25,6000,2531.25,5531.25,15750,54093.75,0,92818.588
2036,2017-08-11 16:24,E-0011,A,9656.889,1562.144,3562.5,8094.745,2906.25,1.055774406,17.6,4,5,2.65,2.65,4.61,93511.264,2906.25,34968.75,2812.5,19312.5,48843.75,70125,0,93511.264
2037,2017-08-11 16:24,E-0011,A,9940.915,2414.222,3093.75,7526.693,2906.25,1.558524123,18.27,7,8,2.65,2.65,4.61,94203.94,2906.25,3281.25,2812.5,3000,8437.5,51937.5,0,94203.94
2038,2017-08-11 16:24,E-0011,A,9798.902,1988.183,3937.5,7810.719,2531.25,1.106049377,16.72,4,5,2.65,2.65,4.61,94550.278,2531.25,8625,2437.5,3281.25,37218.75,68250,0,94550.278
2039,2017-08-11 22:08,E-0013,A,19029.752,2982.275,7406.25,16047.477,5625,1.784761496,18.8,1,1,4.61,3.07,8.66,92818.588,5625,7968.75,4687.5,6000,9093.75,44250,0,92818.588
2040,2017-08-11 22:08,E-0013,A,18887.739,2556.235,8156.25,16331.504,6093.75,2.18696127,15.61,1,1,4.61,3.07,8.66,91779.574,6093.75,8625,4968.75,7031.25,10500,49687.5,0,91779.574
2041,2022-07-18 19:25,E-0013,A,16331.504,2698.248,7593.75,13633.256,6562.5,1.533386638,20.59,1,1,5.66,2.74,8.66,94896.616,6562.5,30187.5,281.25,7125,56906.25,82875,0,94896.616
2042,2022-07-18 19:25,E-0013,A,10508.968,1846.17,7500,8662.798,5812.5,1.407699208,16.05,1,1,5.66,2.01,8.66,93164.926,5812.5,42937.5,937.5,16500,68625,87187.5,0,93164.926
2043,2022-08-07 10:39,E-0013,B,13775.269,4260.392,7500,9514.877,7125,1.282011779,18.4,1,2,4.61,4.26,8.66,91779.574,7125,7031.25,0,281.25,8437.5,61406.25,0,91779.574
2044,2018-07-27,E-0018,A,32094.955,1136.105,5531.25,30958.85,5062.5,1.483111665,23.05,2,1,3.73,2.4,5.7,94203.94,5437.5,5906.25,937.5,5437.5,10968.75,18093.75,0,94203.94
2045,2018-07-27 0:05,E-0018,A,17467.609,1562.144,5625,15905.465,5531.25,1.181461835,19.29,2,1,3.73,2.4,5.7,93511.264,5531.25,11343.75,1593.75,5625,34218.75,62531.25,0,93511.264
2046,2018-07-27 2:19,E-0018,A,17751.635,1988.183,5625,15763.452,5343.75,0.754124575,19.25,2,1,3.73,2.4,5.7,90740.56,5343.75,5906.25,4218.75,5343.75,27843.75,67218.75,0,90740.56
2047,2018-07-30 10:30,E-0018,A,22580.079,2840.262,5718.75,19739.817,5718.75,1.860173954,15.31,2,1,4.74,3.04,5.37,93511.264,5718.75,19500,375,5625,43312.5,72281.25,0,93511.264
2048,2018-07-30 10:30,E-0018,A,17609.622,710.065,5812.5,16899.557,5812.5,1.608799094,15.96,2,1,4.74,3.04,5.37,93511.264,5812.5,5906.25,4312.5,5625,18281.25,34406.25,0,93511.264
2049,2018-07-27 4:22,E-0019,A,10366.955,852.078,3187.5,9514.877,3000,1.659074067,20.76,2,1,4.65,4.65,1.48,94203.94,3000,36281.25,1593.75,9000,46593.75,73125,0,94203.94
2050,2018-07-27 4:22,E-0019,A,10508.968,1136.105,4687.5,9372.863,4781.25,1.508249151,18.33,2,1,4.65,4.65,1.48,94896.616,4781.25,37593.75,4593.75,30093.75,48187.5,69843.75,0,94896.616
2051,2018-07-27 6:52,E-0019,A,13775.269,1278.118,1687.5,12497.151,1687.5,1.985861383,16.82,2,1,4.65,4.65,1.48,94203.94,1687.5,1687.5,187.5,1593.75,1781.25,4593.75,0,94203.94
2052,2018-08-01 11:39,E-0023,A,10224.942,1136.105,4875,9088.837,2531.25,2.262373727,17.62,4,3,2.83,7.85,3.1,93857.602,843.75,33281.25,3000,24937.5,43406.25,70218.75,0,93857.602
2053,2018-08-01 12:23,E-0023,A,10650.981,1846.17,3000,8804.811,3000,2.564023557,17.93,4,3,2.83,7.85,3.1,94550.278,3000,30468.75,1031.25,3000,58687.5,85781.25,0,94550.278
2054,2018-08-01 14:13,E-0023,A,10366.955,710.065,7687.5,9656.89,2906.25,2.186961269,19,4,3,2.83,7.85,3.1,93857.602,2906.25,7687.5,1406.25,5437.5,7875,78187.5,0,93857.602
2055,2018-08-01 14:13,E-0023,A,9940.915,1278.118,3093.75,8662.797,2812.5,2.061273841,19.43,4,3,2.83,7.85,3.1,93511.264,2812.5,48281.25,19031.25,33375,61125,86062.5,0,93511.264
2056,2018-08-01 14:15,E-0023,B,23574.171,1420.131,3187.5,22154.04,2812.5,1.63393658,24.91,2,2,2.83,7.85,3.1,94203.94,2812.5,19687.5,2718.75,3187.5,41906.25,82031.25,0,94203.94
2057,2018-08-01 14:15,E-0023,A,10935.007,1278.118,3093.75,9656.889,2625,2.538886071,20.74,4,3,2.83,7.85,3.1,93857.602,2625,33000,2531.25,11906.25,59718.75,85875,0,93857.602
